Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade
2012-06-04,23.613117978926542,23.745126894466935,23.3656000820355,23.555362701416016,47926300.0,0.0,0.0,4.6
2012-06-05,23.522356033325195,23.7203693626425,23.423348581831515,23.522356033325195,45715400.0,0.0,0.0,4.6
2012-06-06,23.827623260062573,24.23190219810238,23.769869575676854,24.21540069580078,46860500.0,0.0,0.0,4.6
2012-06-07,24.45466698284547,24.5041714913664,24.066891108117748,24.11639404296875,37792800.0,0.0,0.0,4.6
2012-06-08,24.099888381686487,24.48766576317305,23.967879529082023,24.462913513183594,42551100.0,0.0,0.0,4.6
2012-06-11,24.528920422669138,24.594924855653325,23.778119407347845,23.84412384033203,46361900.0,0.0,0.0,4.6
2012-06-12,24.009136247409838,24.174146546731475,23.79462144198885,24.165897369384766,35337900.0,0.0,0.0,4.6
2012-06-13,24.108143051531375,24.28965643362781,23.967883426125,24.03388786315918,32984600.0,0.0,0.0,4.6
2012-06-14,24.19890066131261,24.306157285439035,23.827624705355813,24.207151412963867,39458900.0,0.0,0.0,4.6
2012-06-15,24.413415924839487,24.817693321044153,24.330909980504455,24.768190383911133,62314400.0,0.0,0.0,4.6
2012-06-18,24.7434404533071,24.77644346360995,24.51242410219761,24.61968231201172,58679900.0,0.0,0.0,4.6
2012-06-19,24.90844482078954,25.667496517712777,24.792935893349924,25.3292236328125,75725800.0,0.0,0.0,4.6
2012-06-20,25.51898956298828,25.617995429788245,25.27972249982692,25.51898956298828,36257100.0,0.0,0.0,4.6
2012-06-21,25.543744928107035,25.692255329216756,24.801194496228607,24.867198944091797,48456600.0,0.0,0.0,4.6
2012-06-22,24.999199924321786,25.353974309380533,24.776435966861122,25.3292236328125,45098100.0,0.0,0.0,4.6
2012-06-25,24.99920495058979,25.015706454066002,24.438167995428376,24.644432067871094,42217200.0,0.0,0.0,4.6
2012-06-26,24.751688880310127,24.974454457913716,24.702185943177103,24.768190383911133,38421300.0,0.0,0.0,4.6
2012-06-27,24.908452112288792,25.16421914493757,24.776443219717155,24.891950607299805,33781700.0,0.0,0.0,4.6
2012-06-28,24.73518861308496,24.792942304905274,24.27315750485238,24.67743492126465,45328400.0,0.0,0.0,4.6
2012-06-29,25.122962709456875,25.320976014843005,24.867194146371993,25.23847007751465,55227200.0,0.0,0.0,4.6
2012-07-02,25.263222922064152,25.263222922064152,24.92494841373408,25.21371841430664,30589100.0,0.0,0.0,4.6
2012-07-03,24.941448514646375,25.37872886657715,24.891945583340757,25.37872886657715,20938100.0,0.0,0.0,4.6
2012-07-05,25.238466955610587,25.39522805977671,25.065204351285992,25.3292236328125,28801900.0,0.0,0.0,4.6
2012-07-06,25.254969000733343,25.329224179379104,24.710432073110912,24.908445358276367,38294800.0,0.0,0.0,4.6
2012-07-09,24.850693532990896,24.94144864524812,24.57017429800714,24.751686096191406,30680800.0,0.0,0.0,4.6
2012-07-10,24.817687705875375,24.933195057608106,24.347405975341086,24.537168502807617,37534100.0,0.0,0.0,4.6
2012-07-11,24.512423445104474,24.537175702168085,24.017390893193042,24.174150466918945,39184900.0,0.0,0.0,4.6
2012-07-12,24.050390425264663,24.075142680369044,23.547107160835406,23.621360778808594,63523600.0,0.0,0.0,4.6
2012-07-13,23.728620652024365,24.322660653427068,23.695617642889168,24.24840545654297,39085000.0,0.0,0.0,4.6
2012-07-16,24.32266284591061,24.363916611048285,23.95963915472047,24.289661407470703,27900600.0,0.0,0.0,4.6
2012-07-17,24.4546651091418,24.636178479137893,24.091641516489215,24.471166610717773,33771300.0,0.0,0.0,4.6
2012-07-18,24.421661129901516,25.12295913696289,24.306152204599286,25.12295913696289,41090400.0,0.0,0.0,4.6
2012-07-19,25.172470702207004,25.41173623751622,25.065212490019626,25.304479598999023,46663200.0,0.0,0.0,4.6
2012-07-20,25.57674541867473,25.617997604398134,24.792941300569918,24.850696563720703,64021700.0,0.0,0.0,4.0
2012-07-23,24.39691165965036,24.405162410516926,23.93488062681139,24.15764617919922,55151900.0,0.0,0.0,4.0
2012-07-24,24.124649261087416,24.223656722790665,23.844129955543476,24.05039405822754,47723300.0,0.0,0.0,4.0
2012-07-25,24.124646096563392,24.19890128968293,23.74512095277022,23.786373138427734,45579500.0,0.0,0.0,4.0
2012-07-26,24.116393210645107,24.339158770291252,24.000885842089268,24.058639526367188,45301400.0,0.0,0.0,4.0
2012-07-27,24.32265648716238,24.627927974692163,24.075140255726208,24.553672790527344,44242600.0,0.0,0.0,4.0
2012-07-30,24.545420912083323,24.603174591854007,24.306153868839353,24.45466423034668,28905000.0,0.0,0.0,4.0
2012-07-31,24.32266000804632,24.512422584528235,24.19890187441333,24.314409255981445,37620900.0,0.0,0.0,4.0
2012-08-01,24.413416317020186,24.462919254948428,24.09989403824459,24.26490592956543,31721800.0,0.0,0.0,4.0
2012-08-02,24.099893026427157,24.363912356189836,23.901879709357612,24.083393096923828,39520500.0,0.0,0.0,4.0
2012-08-03,24.363911698692544,24.70218463626628,24.322657941872627,24.54542350769043,35859400.0,0.0,0.0,4.0
2012-08-06,24.751686140727557,24.8424428268179,24.59492502120873,24.710433959960938,27471800.0,0.0,0.0,4.0
2012-08-07,24.809440657436955,25.040456969039013,24.644430355152522,24.966201782226562,28002900.0,0.0,0.0,4.0
2012-08-08,24.924954554635868,25.1394694200933,24.84245016871941,25.023962020874023,26257600.0,0.0,0.0,4.0
2012-08-09,25.073462199692646,25.28797704147315,24.999207001627465,25.16421890258789,24920800.0,0.0,0.0,4.0
2012-08-10,25.164213813405,25.263221248692123,24.95794976575414,25.098209381103516,27810300.0,0.0,0.0,4.0
2012-08-13,25.04045628780439,25.131211400807345,24.883695167279523,25.073457717895508,23049100.0,0.0,0.0,4.0
2012-08-14,25.164818962385095,25.239566078011787,24.92396837743978,25.023630142211914,34551400.0,0.2,0.0,4.0
2012-08-15,25.00701901854948,25.14820782807664,24.93227190855892,25.08176612854004,24351000.0,0.0,0.0,4.0
2012-08-16,25.214651494651193,25.696354249893762,25.131598967727605,25.5634708404541,35787200.0,0.0,0.0,4.0
2012-08-17,25.67973871832745,25.67973871832745,25.405666538607868,25.663127899169922,32589900.0,0.0,0.0,4.0
2012-08-20,25.59669034524563,25.62160657801051,25.397365235412057,25.530248641967773,23737700.0,0.0,0.0,5.0
2012-08-21,25.546854257481478,25.712957689777436,25.4222762872358,25.580074310302734,28822700.0,0.0,0.0,5.0
2012-08-22,25.405668839141157,25.546857646575255,25.30600549926619,25.36414337158203,33437400.0,0.0,0.0,5.0
2012-08-23,25.23956660437349,25.247872015626903,24.982105191898498,25.13159942626953,28355600.0,0.0,0.0,5.0
2012-08-24,25.123294956055148,25.438892675030115,25.06515865919886,25.380756378173828,22943300.0,0.0,0.0,5.0
2012-08-27,25.688050791543215,25.712965442647615,25.405673128994383,25.488725662231445,34691100.0,0.0,0.0,5.0
2012-08-28,25.49702833303617,25.58007927324995,25.347534106099133,25.43889045715332,23947900.0,0.0,0.0,5.0
2012-08-29,25.45549583435059,25.53854834089604,25.281086996290462,25.455495834350586,23346800.0,0.0,0.0,5.0
2012-08-30,25.3558393677337,25.422281069970836,25.098376385481554,25.181428909301758,23982100.0,0.0,0.0,5.0
2012-08-31,25.413976837988383,25.71296371987622,25.231260960289763,25.596691131591797,36590100.0,0.0,0.0,5.0
2012-09-04,25.289397359776668,25.463806232005073,25.040239791328087,25.239564895629883,48556700.0,0.0,0.0,5.0
2012-09-05,25.09837608207089,25.355839061210602,25.090070671379756,25.239564895629883,33650000.0,0.0,0.0,5.0
2012-09-06,25.330921211657348,26.045170644535798,25.297699571014157,26.036865234375,48371700.0,0.0,0.0,5.0
2012-09-07,25.779403707875495,25.80431835411994,25.521940746652863,25.70465660095215,42649100.0,0.0,0.0,5.0
2012-09-10,25.604995477774047,25.663131769498186,25.3392286675522,25.51363754272461,40524000.0,0.0,0.0,5.0
2012-09-11,25.488722912125258,25.671437198256587,25.422281209523398,25.571775436401367,25191800.0,0.0,0.0,5.0
2012-09-12,25.696354249893762,25.895679364053255,25.52194378494471,25.5634708404541,32775800.0,0.0,0.0,3.0
2012-09-13,25.65482114459093,25.895673257463255,25.24786560113632,25.696348190307617,45047300.0,0.0,0.0,3.0
2012-09-14,25.75448600653074,25.95381108557658,25.588380981945086,25.920589447021484,51422800.0,0.0,0.0,3.0
2012-09-17,25.90398021183885,25.962116495215355,25.779402235447066,25.920589447021484,36488500.0,0.0,0.0,3.0
2012-09-18,25.82923586642048,25.920592214009332,25.771099576838004,25.89567756652832,34542700.0,0.0,0.0,3.0
2012-09-19,25.820933743499317,25.903986275232405,25.77940826968042,25.78771209716797,48871900.0,0.0,0.0,3.0
2012-09-20,25.704657802739735,26.144833470651484,25.6714361607339,26.119918823242188,45543000.0,0.0,0.0,3.0
2012-09-21,26.10331110058159,26.25280533916196,25.820933446395394,25.90398597717285,102348900.0,0.0,0.0,3.0
2012-09-24,25.746185132409835,25.804321426027787,25.447196669123002,25.5634708404541,46825900.0,0.0,0.0,3.0
2012-09-25,25.704658389762525,25.746183859123065,25.214650247651605,25.239564895629883,54266400.0,0.0,0.0,3.0
2012-09-26,25.148212194808732,25.41397903910285,24.94888706158814,25.056854248046875,54672000.0,0.0,0.0,3.0
2012-09-27,25.05684743234204,25.247867101707318,24.824300714791967,25.048542022705078,47129900.0,0.0,0.0,3.0
2012-09-28,25.065156539716718,25.131598242519278,24.699726382255065,24.716337203979492,54229300.0,0.0,0.0,3.0
2012-10-01,24.75786661548143,24.899055454425078,24.433963460767636,24.49209976196289,54042700.0,0.0,0.0,3.0
2012-10-02,24.64989443611902,24.824303304404303,24.50040021524873,24.633283615112305,43338900.0,0.0,0.0,3.0
2012-10-03,24.708036654180965,24.907361801803912,24.64159493830665,24.799394607543945,46655900.0,0.0,0.0,3.0
2012-10-04,24.890747899226135,24.940580368041992,24.558539360930066,24.940580368041992,43634900.0,0.0,0.0,3.0
2012-10-05,25.10667811822205,25.123288937371683,24.699722553625435,24.791080474853516,41133900.0,0.0,0.0,3.0
2012-10-08,24.61667033717848,24.849217055777377,24.54192323420365,24.73294448852539,29752000.0,0.0,0.0,3.0
2012-10-09,24.649894582565217,24.699725461786333,24.234633559500693,24.317686080932617,45121100.0,0.0,0.0,3.0
2012-10-10,24.20971794382642,24.342601347860498,24.043614480831383,24.06852912902832,47227100.0,0.0,0.0,3.0
2012-10-11,24.267855103458572,24.292771336642215,23.977173636791992,24.043615341186523,41488500.0,0.0,0.0,3.0
2012-10-12,24.06022043067885,24.350903431320187,23.919031635172768,24.25124168395996,46464700.0,0.0,0.0,3.0
2012-10-15,24.39243635921159,24.683117845826175,24.29277300373281,24.508708953857422,42440200.0,0.0,0.0,3.0
2012-10-16,24.458879697320775,24.699730314286175,24.350910923019242,24.49209976196289,47739400.0,0.0,0.0,3.0
2012-10-17,24.334291696190654,24.616669276574957,24.15988285282704,24.575143814086914,44206100.0,0.0,0.0,3.0
2012-10-18,24.624976617193727,24.69141831284244,24.30107354891812,24.500398635864258,59238500.0,0.0,0.0,3.0
2012-10-19,24.12666194306223,24.15157817176328,23.669875505540634,23.786148071289062,90470800.0,0.0,0.0,3.0
2012-10-22,23.86089841494504,23.943950937803493,23.113428877409206,23.25461769104004,83374000.0,0.0,0.0,3.0
2012-10-23,23.063597420848037,23.420722151346318,23.05529201036028,23.296142578125,64414800.0,0.0,0.0,3.0
2012-10-24,23.387500018032636,23.420721659285704,23.146649455328095,23.17156410217285,53320400.0,0.0,0.0,3.0
2012-10-25,23.41242175292791,23.420727165193668,23.138349484539482,23.154958724975586,54084300.0,0.0,0.0,3.0
2012-10-26,23.138344207494132,23.536994400759998,23.121733386750957,23.429025650024414,57790000.0,0.0,0.0,3.0
2012-10-31,23.71140212299529,23.98547431566263,23.669876657234624,23.70309829711914,69464100.0,0.0,0.0,3.0
2012-11-01,23.952254523611956,24.550229791262748,23.935643703486793,24.517009735107422,72047900.0,0.0,0.0,3.0
2012-11-02,24.575145741480934,24.724639952714288,24.359209834598868,24.500398635864258,57131600.0,0.0,0.0,3.0
2012-11-05,24.600058373217564,24.699720110065964,24.359206271660238,24.608362197875977,38070800.0,0.0,0.0,3.0
2012-11-06,24.76617295755906,25.08177229603365,24.59176404742478,24.799394607543945,43401500.0,0.0,0.0,3.0
2012-11-07,24.52532023515027,24.77447625235748,24.12666838988529,24.15158462524414,57871800.0,0.0,0.0,3.0
2012-11-08,24.184810238538596,24.392440814959755,23.919041770079225,23.92734718322754,49841800.0,0.0,0.0,3.0
2012-11-09,23.98547803262055,24.24294102933888,23.927341737908417,23.943952560424805,43291200.0,0.0,0.0,3.0
2012-11-12,24.035307099186422,24.093443385672302,23.429024835888697,23.43733024597168,61112300.0,0.0,0.0,3.0
2012-11-13,22.62510943309527,22.85956549954232,22.39902542863946,22.68372344970703,131689200.0,0.23,0.0,3.0
2012-11-14,22.80932845716341,22.85119675876568,22.440895388625407,22.474390029907227,76086100.0,0.0,0.0,3.0
2012-11-15,22.507877494243886,22.58323882133307,22.298540829465487,22.32366180419922,50955600.0,0.0,0.0,3.0
2012-11-16,22.332035931963276,22.35715690722516,22.0557115925307,22.20643424987793,64083300.0,0.0,0.0,3.0
2012-11-19,22.440884810489724,22.440884810489724,22.164560538617458,22.38227081298828,57179300.0,0.0,0.0,3.0
2012-11-20,22.407392575340836,22.440885604908054,22.156187666584046,22.365524291992188,47070400.0,0.0,0.0,3.0
2012-11-21,22.36552748613749,22.750707762396292,22.332034451786946,22.566492080688477,66360300.0,0.0,0.0,3.0
2012-11-23,22.800946070601647,23.253113972180806,22.77582669636622,23.194499969482422,57845700.0,0.0,0.0,3.0
2012-11-26,23.06053219476195,23.094025237071314,22.75071316856068,22.93492889404297,85198700.0,0.0,0.0,3.0
2012-11-27,22.90980978395985,22.926555506757463,22.64185905385006,22.675352096557617,45018600.0,0.0,0.0,3.0
2012-11-28,22.61673552821404,22.934926585125307,22.41577250325237,22.909807205200195,53018400.0,0.0,0.0,3.0
2012-11-29,22.700467412314513,22.909804067619184,22.49113075700984,22.566492080688477,69551400.0,0.0,0.0,3.0
2012-11-30,22.650228422111265,22.717216096669535,22.181314700203387,22.290170669555664,83690200.0,0.0,0.0,3.0
2012-12-03,22.424136924911195,22.457629950051682,22.10594440196336,22.131065368652344,53173800.0,0.0,0.0,3.0
2012-12-04,22.18968205432363,22.298536395634567,22.05570674327401,22.080827713012695,49777500.0,0.0,0.0,3.0
2012-12-05,22.089203771265527,22.54974538384269,21.98872306834424,22.332035064697266,68283800.0,0.0,0.0,3.0
2012-12-06,22.44925846686302,22.591607430985803,22.28179013073199,22.38227081298828,39182300.0,0.0,0.0,3.0
2012-12-07,22.457636167469644,22.457636167469644,22.080831145485,22.156190872192383,46162100.0,0.0,0.0,3.0
2012-12-10,22.239926204139596,22.58323819711784,22.206433169199062,22.55811882019043,47031100.0,0.0,0.0,3.0
2012-12-11,22.65022447995962,23.018657424462358,22.65022447995962,22.87630844116211,52282800.0,0.0,0.0,3.0
2012-12-12,23.05215172253786,23.127513041853557,22.675345125959385,22.8093204498291,43966300.0,0.0,0.0,5.0
2012-12-13,22.876312014363076,23.04378199632579,22.5664946239778,22.700469970703125,45080100.0,0.0,0.0,3.0
2012-12-14,22.700469494036433,22.717215214191384,22.357157475622667,22.449264526367188,42077500.0,0.0,0.0,3.0
2012-12-17,22.43251967100745,22.79257742345674,22.340411019599976,22.692096710205078,42046100.0,0.0,0.0,3.0
2012-12-18,22.817699181770948,23.13589024744793,22.725590527208997,23.0772762298584,50486900.0,0.0,0.0,3.0
2012-12-19,23.186123915017927,23.219616942906054,22.817691025578796,22.867931365966797,53519900.0,0.0,0.0,3.0
2012-12-20,22.909806570656265,23.177757263183597,22.733962930490137,23.177757263183594,52607300.0,0.0,0.0,3.0
2012-12-21,22.98516845703125,23.018661495849052,22.60836178838006,22.98516845703125,98776500.0,0.0,0.0,3.0
2012-12-24,22.775827553085172,22.8176942431269,22.608357598694546,22.658597946166992,20842400.0,0.0,0.0,3.0
2012-12-26,22.633475979962878,22.7758249457656,22.357151704829555,22.491127014160156,31631100.0,0.0,0.0,3.0
2012-12-27,22.516247525331394,22.68371746902107,22.24829689311731,22.574861526489258,39394000.0,0.0,0.0,3.0
2012-12-28,22.36552745546574,22.52462376047045,22.231552124023438,22.231552124023438,28239900.0,0.0,0.0,3.0
2012-12-31,22.265043606178832,22.41576623201057,22.08082795077988,22.365524291992188,42749500.0,0.0,0.0,3.0
2013-01-02,22.817694939552865,23.219620925823452,22.73395995980185,23.127513885498047,52899300.0,0.0,0.0,3.0
2013-01-03,23.135878897865876,23.152626208136493,22.742326689174895,22.81768798828125,48294400.0,0.0,0.0,3.0
2013-01-04,22.83444021590809,22.893054217366252,22.3822723238964,22.39064598083496,52521100.0,0.0,0.0,3.0
2013-01-07,22.41576925096138,22.50787629250996,22.306913296705897,22.34878158569336,37110400.0,0.0,0.0,3.0
2013-01-08,22.399022086882283,22.432516718298825,22.156190800448147,22.231552124023438,44703100.0,0.0,0.0,3.0
2013-01-09,22.37390056437689,22.399021537322955,22.239925236221666,22.357154846191406,49047900.0,0.0,0.0,3.0
2013-01-10,22.315287177712264,22.591611499345774,22.013843479546935,22.156190872192383,71431300.0,0.0,0.0,3.0
2013-01-11,22.18131681871865,22.54974986253386,22.00547475512575,22.466014862060547,55512100.0,0.0,0.0,5.0
2013-01-14,22.524624268394522,22.67534691894385,22.407396250017026,22.516250610351562,48324400.0,0.0,0.0,5.0
2013-01-15,22.466007776082733,22.85118801792581,22.466007776082733,22.784198760986328,48244500.0,0.0,0.0,5.0
2013-01-16,22.733964204740648,22.800951881627174,22.616736169467273,22.641857147216797,41077400.0,0.0,0.0,5.0
2013-01-17,22.767447654580817,23.00190360992378,22.658591734933232,22.81768798828125,51685900.0,0.0,0.0,5.0
2013-01-18,22.692086355474462,22.85118260882248,22.64184602177403,22.81768798828125,52167700.0,0.0,0.0,5.0
2013-01-22,22.859558946973326,22.985162200408947,22.608355634325505,22.733957290649414,58650600.0,0.0,0.0,5.0
2013-01-23,22.775830518548535,23.144261910799532,22.775830518548535,23.119142532348633,50387700.0,0.0,0.0,5.0
2013-01-24,23.194502752840183,23.504320117741887,23.00191181029071,23.135887145996094,101739300.0,0.0,0.0,5.0
2013-01-25,23.09402101915983,23.63829603345674,22.93492470518897,23.345224380493164,81847700.0,0.0,0.0,5.0
2013-01-28,23.454077229676972,23.63829289707178,23.244740590637132,23.370342254638672,56056500.0,0.0,0.0,5.0
2013-01-29,23.294984266065878,23.554561288381954,23.110768572343506,23.45408058166504,49242600.0,0.0,0.0,5.0
2013-01-30,23.454076099059957,23.60479872744086,23.24473947011131,23.320100784301758,43580500.0,0.0,0.0,5.0
2013-01-31,23.269866473987232,23.42058754433556,22.943300162118817,22.98516845703125,50530000.0,0.0,0.0,5.0
2013-02-01,23.169386045138523,23.487577126755944,23.068903726299602,23.387096405029297,55565900.0,0.0,0.0,5.0
2013-02-04,23.336844867274586,23.46244650783369,22.960038348485757,22.97678565979004,50540000.0,0.0,0.0,5.0
2013-02-05,23.127515152802516,23.16100818827108,22.909804832364898,23.02703285217285,35410400.0,0.0,0.0,5.0
2013-02-06,22.926549904029457,23.060526833455768,22.817695545441012,22.893056869506836,41889600.0,0.0,0.0,5.0
2013-02-07,22.901427492301753,22.93492052238556,22.69209086366483,22.84281349182129,38028300.0,0.0,0.0,5.0
2013-02-08,22.90143267943791,23.202876406915603,22.867938044655894,23.06890106201172,33318500.0,0.0,0.0,5.0
2013-02-11,23.152632341943704,23.378716299159002,23.027030675861372,23.328475952148438,32247700.0,0.0,0.0,5.0
2013-02-12,23.345224380493164,23.445706683293714,23.236370016478592,23.345224380493164,35990900.0,0.0,0.0,5.0
2013-02-13,23.38709021795095,23.537812857779368,23.345221930714246,23.4708251953125,41715600.0,0.0,0.0,5.0
2013-02-14,23.378719963624885,23.49594799072823,23.33685326740571,23.479202270507812,32663200.0,0.0,0.0,5.0
2013-02-15,23.479201556900286,23.5796822636172,23.345224619424336,23.45408058166504,49650900.0,0.0,0.0,5.0
2013-02-19,23.538507890297222,23.715807393588157,23.47096560578998,23.682035446166992,38781400.0,0.23,0.0,5.0
2013-02-20,23.7495728939948,23.80867378994574,23.496289781258362,23.530061721801758,44110200.0,0.0,0.0,5.0
2013-02-21,23.42031172938178,23.42031172938178,22.9897290170162,23.20924186706543,49078500.0,0.0,0.0,5.0
2013-02-22,23.369646835436573,23.437189102172848,23.200790363428556,23.43718910217285,31425900.0,0.0,0.0,5.0
2013-02-25,23.61448976343007,23.682032038217677,23.10792350769043,23.10792350769043,48011800.0,0.0,0.0,5.0
2013-02-26,23.116364882995885,23.30210734641295,23.082594550769507,23.10792350769043,49923300.0,0.0,0.0,5.0
2013-02-27,23.150132310683713,23.639814109976996,23.07414706507488,23.479400634765625,36394700.0,0.0,0.0,5.0
2013-02-28,23.538504800054046,23.614490061440883,23.420306220267797,23.470962524414062,35840200.0,0.0,0.0,5.0
2013-03-01,23.403417416232795,23.62293018807858,23.23456255273697,23.59760284423828,34849700.0,0.0,0.0,5.0
2013-03-04,23.513181063442268,23.766464233398438,23.386539478464183,23.766464233398438,38157500.0,0.0,0.0,5.0
2013-03-05,23.884661687081977,24.095731507814754,23.774904478513367,23.935317993164062,41432200.0,0.0,0.0,5.0
2013-03-06,23.81711958080515,23.834005554207767,23.454080814659253,23.71580696105957,51448500.0,0.0,0.0,5.0
2013-03-07,23.732689240477036,23.876216771389146,23.648260996940245,23.75801658630371,29196700.0,0.0,0.0,5.0
