Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,To Grade
2012-02-09,15.241384709706836,15.437270206625726,14.970159852978213,15.06810188293457,131157200.0,0.0,0.0,4.333333333333333
2012-02-10,14.909891819451277,15.113310161637322,14.86468646607074,14.992765426635742,63115200.0,0.0,0.0,4.333333333333333
2012-02-13,15.075641234389252,15.113310927107698,14.992766186000676,15.090709686279297,50426600.0,0.0,0.0,4.333333333333333
2012-02-14,14.992762094209128,15.12084102630615,14.940023963993815,15.120841026306152,31854000.0,0.0,0.0,4.333333333333333
2012-02-15,15.135911675773327,15.226319501577201,14.955094587159099,15.000298500061035,44880700.0,0.0,0.0,4.333333333333333
2012-02-16,15.05303636472959,15.271524574301859,15.000298227800133,15.211252212524414,42558500.0,0.0,0.0,4.333333333333333
2012-02-17,15.218784949848354,15.331795437509312,15.068103341629532,15.286591529846191,54249700.0,0.0,0.0,4.333333333333333
2012-02-21,15.294127227294773,15.437274638641766,15.196185169219413,15.339332580566406,41222900.0,0.0,0.0,4.333333333333333
2012-02-22,15.376994022691894,15.414663693204737,15.105767796580809,15.158507347106934,36219200.0,0.0,0.0,4.333333333333333
2012-02-23,15.128373084410471,15.256451998171661,15.007828393459477,15.24138355255127,30008000.0,0.0,0.0,4.333333333333333
2012-02-24,15.271525569425949,15.316729484452999,15.150980838016118,15.173582077026367,27220500.0,0.0,0.0,4.333333333333333
2012-02-27,15.060568146054132,15.263987872926302,15.04549969880296,15.196181297302246,37170200.0,0.0,0.0,4.333333333333333
2012-02-28,15.188647437052044,15.233851342880806,15.083171177782848,15.21878433227539,34349100.0,0.0,0.0,4.333333333333333
2012-02-29,15.20371886624347,15.218787316810197,14.947560954635295,14.977696418762207,46229800.0,0.0,0.0,4.333333333333333
2012-03-01,15.000299094612295,15.037968784022569,14.872220138808208,14.977696418762207,43149300.0,0.0,0.0,4.333333333333333
2012-03-02,14.947559499284596,14.985229185027208,14.849616017143568,14.887287139892578,27449600.0,0.0,0.0,4.333333333333333
2012-03-05,14.864684753325013,14.879753202715635,14.661264997570903,14.766742706298828,31971300.0,0.0,0.0,4.333333333333333
2012-03-06,14.63866469223573,14.71400550697782,14.555789652318781,14.676334381103516,36742300.0,0.0,0.0,4.333333333333333
2012-03-07,14.691401822643108,14.714004496615638,14.616061013074424,14.623595237731934,34751400.0,0.0,0.0,5.0
2012-03-08,14.74414178594483,14.90235764935238,14.71400632058557,14.827016830444336,36655500.0,0.0,0.0,5.0
2012-03-09,14.864681309949686,14.985226003137855,14.82701163220567,14.91741943359375,26274400.0,0.0,0.0,5.0
2012-03-12,14.93249205820576,14.977695971549673,14.811947331284328,14.94002628326416,26316200.0,0.0,0.0,5.0
2012-03-13,14.992762017615497,15.233851432800293,14.98522779376519,15.233851432800293,33326000.0,0.0,0.0,5.0
2012-03-14,15.188647437052044,15.354396049761675,15.113306635999937,15.21878433227539,41190400.0,0.0,0.0,5.0
2012-03-15,15.113309000819118,15.218786713598947,14.917423462235417,15.000298500061035,55020200.0,0.0,0.0,5.0
2012-03-16,15.075641234389252,15.105776701162675,14.992766186000676,15.090709686279297,56363000.0,0.0,0.0,5.0
2012-03-19,15.022901881267353,15.279059794764882,15.022901881267353,15.173582077026367,30276500.0,0.0,0.0,5.0
2012-03-20,15.098235818284934,15.550277636600041,15.07563315256682,15.497539520263672,61659600.0,0.0,0.0,5.0
2012-03-21,15.49000905064416,15.55781562721801,15.331794663309333,15.444805145263672,39135200.0,0.0,0.0,5.0
2012-03-22,15.331792727711633,15.497541317852267,15.271520382478126,15.35439395904541,32211700.0,0.0,0.0,5.0
2012-03-23,15.324265524232668,15.512616868987733,15.256458925160306,15.467412948608398,27646700.0,0.0,0.0,5.0
2012-03-26,15.595483920189363,15.716028604033808,15.557812808359236,15.700960159301758,29098800.0,0.0,0.0,5.0
2012-03-27,15.768772521317212,15.859180348937931,15.731101395636488,15.753704071044922,44476400.0,0.0,0.0,5.0
2012-03-28,15.708495896925337,15.90438138631937,15.618086656818043,15.881778717041016,39839300.0,0.0,0.0,5.0
2012-03-29,15.791368070914942,16.002321987711802,15.708494498285383,15.844107627868652,36518000.0,0.0,0.0,5.0
2012-03-30,15.911923292946913,15.964661443056432,15.806445555721059,15.934524536132812,35673900.0,0.0,0.0,5.0
2012-04-02,15.926986658489058,16.047531384537667,15.859180070460903,15.9646577835083,30716500.0,0.0,0.0,5.0
2012-04-03,15.96465364156173,16.02515440122027,15.601647641158596,15.74533748626709,64106700.0,0.08,0.0,5.0
2012-04-04,15.609212908891363,15.707527560567744,15.314271838766466,15.3974609375,43848100.0,0.0,0.0,5.0
2012-04-05,15.261332446883419,15.405022301763896,15.178143355775987,15.291582107543945,30611900.0,0.0,0.0,5.0
2012-04-09,15.102520129009337,15.246210013275322,15.026895240666246,15.09495735168457,26416300.0,0.0,0.0,5.0
2012-04-10,15.07983076497549,15.200832297411534,14.762201381717862,14.78488826751709,44896400.0,0.0,0.0,4.0
